frame,omega
401,0.0011723390312185647
402,0.0009348522236632808
403,0.0004359650939595025
404,0.0025052101673367173
405,0.002770568499970851
406,0.001827228466230506
407,0.0007715583001497897
408,6.823574788085451e-05
409,0.00012026411016275189
410,0.0009442048606095815
411,0.002600664928872958
412,0.004949184060283178
413,0.008214191638330749
414,0.011939441114839633
415,0.016018876157898383
416,0.01911295019338086
417,0.021924883058845417
418,0.024581251808524832
419,0.027305864948441224
420,0.02943898567695665
421,0.030880753398366795
422,0.03302289034993669
423,0.03357229617729237
424,0.03383717890175453
425,0.03295369519248071
426,0.030703484652333753
427,0.028064848267774677
428,0.02518043461434603
429,0.022173608249950388
430,0.019156960193938196
431,0.0162238057171146
432,0.013446560227653406
433,0.01088087382827026
434,0.008567317718355234
435,0.00653188344845699
436,0.004789787983211163
437,0.003344471867797773
438,0.0021901824415714137
439,0.0013109406436319381
440,0.0006834855503769812
441,0.00027834170339830454
442,6.210234715380905e-05
443,5.2674181579802715e-08
444,5.81761360956791e-05
445,0.00020473629793606347
446,0.0004116637665382273
447,0.00065486539149001
448,0.000914406706622312
449,0.0011744697529006965
450,0.0014227230739582031
451,0.001650264573098863
452,0.001850136688625963
453,0.002017944711607255
454,0.0021510079354250785
455,0.0022472173724748666
456,0.00230523555764431
457,0.0023248509927274296
458,0.0023052048650096823
459,0.002246794096180566
460,0.0021495413225470637
461,0.002014924665115711
462,0.0018447105462993088
463,0.0016439009891273829
464,0.0014157535486594125
465,0.0012443238803784224
466,0.0010346846152662723
467,0.0008362803349042682
468,0.0006151244332742403
469,0.0003753900730625109
470,0.00014969923411289
471,2.9871356025231285e-05
472,2.5796419259212805e-05
473,0.00021600985436442678
474,0.000527042777791326
475,0.0008433891006899076
476,0.0012108992001363277
477,0.001609146684598858
478,0.0020334365734019327
479,0.002490779273049168
480,0.002973382002595677
481,0.003476755963560772
482,0.003995032717818026
483,0.00452031538948562
484,0.0050422083645046785
485,0.005558721594628763
486,0.006067035266794562
487,0.00647592826110093
488,0.007092903538207824
489,0.007751544387897908
490,0.008270177929168527
491,0.009023223284489764
492,0.00948626283721533
493,0.009840169406160131
494,0.010108741973965902
495,0.01029210630493094
496,0.010395171888273658
497,0.010424109442201101
498,0.010385684384037868
499,0.010286869723588887
500,0.010134569428903364
501,0.009935715485919839
502,0.009697170314759864
503,0.009425309176034794
504,0.009126210856885341
505,0.008805456818453348
506,0.008468160751188827
507,0.008118884310426778
508,0.007761725082465895
509,0.007400230557325999
510,0.007037569002945206
511,0.006676363786252264
512,0.006314227092197566
513,0.005964290398118517
514,0.005625795123790117
515,0.00529114398514653
516,0.004953930810780047
517,0.004632482931698941
518,0.00432404901641715
519,0.0040323196935810315
520,0.00375321185718512
521,0.0034799168060699417
522,0.0032175027678536723
523,0.0029632265645486585
524,0.002717972913298561
525,0.002481583697983547
526,0.0022548699724895685
527,0.0020421044480406453
528,0.0018420956395669937
529,0.0016525319734835401
530,0.0014722644472911712
531,0.001302008956220509
532,0.001143595976292402
533,0.0009962734103598344
534,0.0008558617522065766
535,0.0007250995058316885
536,0.0006049101054344908
537,0.0004953737538890522
538,0.0003966643998405448
539,0.0003084652205031215
540,0.00023099800159818111
541,0.00016443723635571424
542,0.00010891233710221615
543,6.453814788814486e-05
544,3.1679379045753226e-05
545,1.0371714252894698e-05
546,6.557562502955968e-07
547,2.6260283512532844e-06
548,1.6266066567211273e-05
549,4.145757476387918e-05
550,7.814001246917635e-05
551,0.00012223572916686572
552,0.00018738479115329513
553,0.0003897766626180429
554,0.0008125894130975482
555,0.0011495776667441121
556,0.0013957770382374965
557,0.0018030902506573662
558,0.0025941959891338877
559,0.003614268986823516
560,0.004901546515163285
561,0.0062647118614819535
562,0.007421205656106883
563,0.011422926661877865
564,0.01711830947912569
565,0.02248457198451311
566,0.02516505792274995
567,0.035369724448832233
568,0.049609349354321514
569,0.05431715488648789
570,0.045955846497090114
571,0.03623035068860094
572,0.027701146440009396
573,0.02035242952331978
574,0.014759655348884999
575,0.010722894786179124
576,0.007864042347922807
577,0.00582370462995883
578,0.004285022475372397
579,0.0032248463146771888
580,0.0024148661032654855
581,0.0018397713069227978
582,0.0014543898141304126
583,0.0011818822678403042
584,0.0010084899301181993
585,0.0009009197023932055
586,0.0008707126587128456
587,0.000893490134585802
588,0.00096957496227528
589,0.0011163433548566201
590,0.0013414659666262743
591,0.0016429616585820718
592,0.0008692759330872563
593,0.003152251297524707
594,0.018759110189817393
595,0.04533861443979261
596,0.0850146927921902
597,0.13638816969953743
598,0.18485140349294124
599,0.17017025802638763
600,0.157408844770516
601,0.141232693882297
602,0.12750791718128562
603,0.11581188392392325
604,0.10587028908236591
605,0.09742793082572834
606,0.09021387176930135
607,0.08396451427218359
608,0.07846793143995551
609,0.07356987020778433
610,0.06916141196027972
611,0.06516499572463054
612,0.06152391638388375
613,0.05819485813002006
614,0.05514138875984883
615,0.052326585156351246
616,0.049705857651658546
617,0.047223295105418145
618,0.0448140212904276
619,0.04241051475941841
620,0.0399483052908726
621,0.03736933703319968
622,0.03462429904690267
623,0.03167599732358314
624,0.03496004945494093
625,0.07173442749949689
626,0.10613552980668123
627,0.12773079517911307
628,0.07252609524745211
629,0.02913052835149765
630,0.0202334082272549
631,0.01573801864994614
632,0.011520502319288368
633,0.007784741377850178
634,0.004648320117455333
635,0.0022059851248367713
636,0.0005944882813984175
637,5.27915131770119e-08
638,0.0006580235185147189
639,0.002851371207975055
640,0.0069088089130965626
641,0.013203139541611269
642,0.022150617072174177
643,0.03421141271471409
644,0.049890877414778545
645,0.06974094389348519
646,0.09436112703745976
647,0.12439885984461098
648,0.16054892048918762
649,0.203543773052365
650,0.25417970915088994
651,0.3133131985887182
652,0.38179116710410504
653,0.46052468040695144
654,0.5504765539750425
655,0.6526481962381273
656,0.7680909656953395
657,0.8979178864956554
